Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
FEB,2024,Q1,District 1,Bailon Street,500233,Commercial,"Bailon St, Dist. 1",5182,5203,5182.0,5203.0,21,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500274,Commercial,"Bailon St, Dist. 1",6846,6893,6846.0,6893.0,47,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500996,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Defect
FEB,2024,Q1,District 1,Bailon Street,500414,Residential,"Bailon St, Dist. 1",3231,3332,3231.0,3332.0,101,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500771,Commercial,"Bailon St, Dist. 1",2844,2935,2844.0,2935.0,91,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,502104,Commercial,"Bailon St, Dist. 2",731,738,731.0,738.0,7,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,501313,Commercial,"Bailon St, Dist. 2",322,323,322.0,323.0,1,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500608,Residential,"Bailon St, Dist. 2",3690,3697,3690.0,3697.0,7,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500481,Residential,"Bailon St, Dist. 2",5129,5147,5129.0,5147.0,18,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500631,Residential,"Bailon St, Dist. 2",2550,2586,2550.0,2586.0,36,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,501792,Residential,"Bailon St, Dist. 2",950,979,950.0,979.0,29,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500997,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 1,Bailon Street,501288,Residential,"Bailon St, Dist. 1",1283,1285,1283.0,1285.0,2,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500840,Commercial,"Bailon St, Dist. 1",257,260,257.0,260.0,3,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500908,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Bailon Street,500607,Residential,"Bailon St, Dist. 2",9960,10169,9960.0,10169.0,209,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500753,Residential,"Bailon St, Dist. 1",2879,2899,2879.0,2899.0,20,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500896,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Bailon Street,500709,Residential,"Bailon St, Dist. 2",2319,2323,2319.0,2323.0,4,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501320,Residential,"Bailon St, Dist. 1",1002,1017,1002.0,1017.0,15,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,502098,Residential,"Bailon St, Dist. 1",2,2,2.0,2.0,0,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,502034,Residential,"Bailon St, Dist. 2",129,158,129.0,158.0,29,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501117,Residential,"Bailon St, Dist. 1",1426,1472,1426.0,1472.0,46,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500210,Commercial,"Bailon St, Dist. 1",551,554,551.0,554.0,3,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500355,Commercial,"Bailon St, Dist. 1",7243,7258,7243.0,7258.0,15,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,502006,Commercial,"Bailon St, Dist. 1",203,212,203.0,212.0,9,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500814,Commercial,"Bailon St, Dist. 2",592,592,592.0,592.0,0,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501197,Residential,"Bailon St, Dist. 1",2621,2645,2621.0,2645.0,24,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501465,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 1,Bailon Street,501276,Residential,"Bailon St, Dist. 1",840,854,840.0,854.0,14,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500852,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 1,Bailon Street,500231,Commercial,"Bailon St, Dist. 1",2664,2669,2664.0,2669.0,5,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500995,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Bailon Street,500436,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 1,Bailon Street,500415,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Bailon Street,501580,Residential,"Bailon St, Dist. 2",1068,1077,1068.0,1077.0,9,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501948,Commercial,"Bailon St, Dist. 1",367,428,367.0,428.0,61,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501268,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 1,Bailon Street,500420,Commercial,"Bailon St, Dist. 1",6459,6480,6459.0,6480.0,21,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500991,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 1,Bailon Street,500627,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 1,Bailon Street,500404,Commercial,"Bailon St, Dist. 1",237,247,237.0,247.0,10,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500529,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Bailon Street,500648,Residential,"Bailon St, Dist. 2",4244,4256,4244.0,4256.0,12,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500430,Residential,"Bailon St, Dist. 2",492,507,492.0,507.0,15,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,501785,Residential,"Bailon St, Dist. 2",892,,892.0,892.0,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Bailon Street,501507,Residential,"Bailon St, Dist. 2",1414,1421,1414.0,1421.0,7,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500715,Commercial,"Bailon St, Dist. 2",104,108,104.0,108.0,4,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,501323,Commercial,"Bailon St, Dist. 2",722,732,722.0,732.0,10,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500622,Commercial,"Bailon St, Dist. 1",6407,6441,6407.0,6441.0,34,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500370,Commercial,"Bailon St, Dist. 1",1077,1078,1077.0,1078.0,1,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500574,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 1,Bailon Street,501118,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 1,Bailon Street,501843,Industrial,"Bailon St, Dist. 1",212,261,212.0,261.0,49,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500223,Residential,"Bailon St, Dist. 1",904,916,904.0,916.0,12,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500145,Residential,"Bailon St, Dist. 1",6681,6718,6681.0,6718.0,37,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500128,Residential,"Bailon St, Dist. 2",2868,2883,2868.0,2883.0,15,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,501363,Commercial,"Bailon St, Dist. 2",2088,2112,2088.0,2112.0,24,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500335,Commercial,"Bailon St, Dist. 2",7851,7858,7851.0,7858.0,7,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501000,Residential,"Bailon St, Dist. 1",1791,1799,1791.0,1799.0,8,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500300,Residential,"Bailon St, Dist. 1",2692,2716,2692.0,2716.0,24,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501989,Residential,"Bailon St, Dist. 1",504,526,504.0,526.0,22,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500473,Residential,"Bailon St, Dist. 1",6641,6648,6641.0,6648.0,7,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501473,Residential,"Bailon St, Dist. 1",1696,,1696.0,1696.0,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Bailon Street,500515,Residential,"Bailon St, Dist. 2",2764,2765,2764.0,2765.0,1,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500297,Commercial,"Bailon St, Dist. 1",15,19,15.0,19.0,4,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501864,Commercial,"Bailon St, Dist. 1",1961,1988,1961.0,1988.0,27,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501675,Residential,"Bailon St, Dist. 1",1159,1177,1159.0,1177.0,18,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500504,Residential,"Bailon St, Dist. 1",,8,8.0,8.0,0,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501275,Residential,"Bailon St, Dist. 1",2432,2454,2432.0,2454.0,22,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500833,Residential,"Bailon St, Dist. 1",3000,3012,3000.0,3012.0,12,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500891,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Bailon Street,500989,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Bailon Street,501539,Residential,"Bailon St, Dist. 2",401,433,401.0,433.0,32,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501654,Residential,"Bailon St, Dist. 1",787,804,787.0,804.0,17,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500425,Commercial,"Bailon St, Dist. 2",,,,,0,Corrected,Defect
FEB,2024,Q1,District 2,Bailon Street,500419,Commercial,"Bailon St, Dist. 2",4440, ,,,0,Corrected,Unknown
FEB,2024,Q1,District 2,Bailon Street,500594,Commercial,"Bailon St, Dist. 2",1327,1336,1327.0,1336.0,9,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500394,Commercial,"Bailon St, Dist. 2",2499,2507,2499.0,2507.0,8,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500649,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Bailon Street,500347,Residential,"Bailon St, Dist. 2",3478,3501,3478.0,3501.0,23,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501293,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 1,Bailon Street,501508,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 1,Bailon Street,501509,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Defect
FEB,2024,Q1,District 1,Bailon Street,501510,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Defect
FEB,2024,Q1,District 1,Bailon Street,501511,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Defect
FEB,2024,Q1,District 1,Bailon Street,500841,Commercial,"Bailon St, Dist. 1",1276,1280,1276.0,1280.0,4,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500416,Residential,"Bailon St, Dist. 1",3184,,3184.0,3184.0,0,Corrected,Disconnected
FEB,2024,Q1,District 1,Bailon Street,501758,Commercial,"Bailon St, Dist. 1",370,373,370.0,373.0,3,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501993,Commercial,"Bailon St, Dist. 1",91,99,91.0,99.0,8,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500228,Commercial,"Bailon St, Dist. 1",4271,4288,4271.0,4288.0,17,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501819,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Unknown
FEB,2024,Q1,District 1,Bailon Street,500998,Residential,"Bailon St, Dist. 1",882,918,882.0,918.0,36,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500222,Residential,"Bailon St, Dist. 1",16,38,16.0,38.0,22,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500972,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 1,Bailon Street,500746,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Bailon Street,501001,Commercial,"Bailon St, Dist. 2",3267,3278,3267.0,3278.0,11,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500598,Commercial,"Bailon St, Dist. 1",4998,5006,4998.0,5006.0,8,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501338,Commercial,"Bailon St, Dist. 1",435,444,435.0,444.0,9,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501339,Commercial,"Bailon St, Dist. 1",263,265,263.0,265.0,2,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501340,Commercial,"Bailon St, Dist. 1",349,355,349.0,355.0,6,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501341,Commercial,"Bailon St, Dist. 1",451,456,451.0,456.0,5,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501342,Commercial,"Bailon St, Dist. 1",568,568,568.0,568.0,0,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500869,Residential,"Bailon St, Dist. 2",2292,2310,2292.0,2310.0,18,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500464,Residential,"Bailon St, Dist. 2",,4350,4350.0,4350.0,0,Corrected,Defect
FEB,2024,Q1,District 1,Bailon Street,500312,Residential,"Bailon St, Dist. 1",,6908,6908.0,6908.0,0,Corrected,Defect
FEB,2024,Q1,District 1,Bailon Street,500708,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Bailon Street,500333,Commercial,"Bailon St, Dist. 2",276,294,276.0,294.0,18,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500867,Commercial,"Bailon St, Dist. 1",3135,3144,3135.0,3144.0,9,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501295,Residential,"Bailon St, Dist. 1",1706,1718,1706.0,1718.0,12,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,502082,Residential,"Bailon St, Dist. 2",34,39,34.0,39.0,5,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500365,Commercial,"Bailon St, Dist. 1",6933,6957,6933.0,6957.0,24,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500220,Residential,"Bailon St, Dist. 1",4590,4598,4590.0,4598.0,8,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501462,Commercial,"Bailon St, Dist. 1",658,660,658.0,660.0,2,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,501421,Residential,"Bailon St, Dist. 2",505,513,505.0,513.0,8,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500579,Commercial,"Bailon St, Dist. 1",3061,3134,3061.0,3134.0,73,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500229,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 1,Bailon Street,501457,Commercial,"Bailon St, Dist. 1",2818,2857,2818.0,2857.0,39,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,501884,Commercial,"Bailon St, Dist. 1",190,195,190.0,195.0,5,Corrected,Active
FEB,2024,Q1,District 2,Bailon Street,500372,Commercial,"Bailon St, Dist. 2",3678,3699,3678.0,3699.0,21,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500496,Commercial,"Bailon St, Dist. 1",301,333,301.0,333.0,32,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500299,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 1,Bailon Street,501896,Residential,"Bailon St, Dist. 1",512,525,512.0,525.0,13,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500539,Commercial,"Bailon St, Dist. 1",151,157,151.0,157.0,6,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500230,Residential,"Bailon St, Dist. 1",3512,3540,3512.0,3540.0,28,Corrected,Active
FEB,2024,Q1,District 1,Bailon Street,500999,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Balcavem Street,501402,Residential,"Balcavem St, Dist. 2",575,581,575.0,581.0,6,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501883,Residential,"Balcavem St, Dist. 2",362,384,362.0,384.0,22,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501760,Residential,"Balcavem St, Dist. 2",620,635,620.0,635.0,15,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500992,Residential,"Balcavem St, Dist. 2",492,500,492.0,500.0,8,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,502031,Residential,"Balcavem St, Dist. 2",167,190,167.0,190.0,23,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501625,Residential,"Balcavem St, Dist. 2",1102,1135,1102.0,1135.0,33,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500083,Residential,"Balcavem St, Dist. 2",3844,3857,3844.0,3857.0,13,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501237,Residential,"Balcavem St, Dist. 2",1623,1640,1623.0,1640.0,17,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501492,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Balcavem Street,500202,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Balcavem Street,501005,Residential,"Balcavem St, Dist. 2",2134,2140,2134.0,2140.0,6,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501006,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Balcavem Street,500975,Residential,"Balcavem St, Dist. 2",1669,1707,1669.0,1707.0,38,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500363,Residential,"Balcavem St, Dist. 2",1547,1553,1547.0,1553.0,6,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501639,Residential,"Balcavem St, Dist. 2",936,959,936.0,959.0,23,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500592,Residential,"Balcavem St, Dist. 2",1522,1559,1522.0,1559.0,37,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500903,Residential,"Balcavem St, Dist. 2",41,44,41.0,44.0,3,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500964,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Balcavem Street,501378,Residential,"Balcavem St, Dist. 2",639,642,639.0,642.0,3,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501475,Residential,"Balcavem St, Dist. 2",1572,1599,1572.0,1599.0,27,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501099,Residential,"Balcavem St, Dist. 2",1024,1045,1024.0,1045.0,21,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500030,Residential,"Balcavem St, Dist. 2",3199,3213,3199.0,3213.0,14,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500348,Residential,"Balcavem St, Dist. 2",2443,2457,2443.0,2457.0,14,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501914,Residential,"Balcavem St, Dist. 2",150,154,150.0,154.0,4,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500032,Residential,"Balcavem St, Dist. 2",472,479,472.0,479.0,7,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501907,Residential,"Balcavem St, Dist. 2",440,457,440.0,457.0,17,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500362,Residential,"Balcavem St, Dist. 2",71,74,71.0,74.0,3,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501729,Residential,"Balcavem St, Dist. 2",466,467,466.0,467.0,1,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500024,Residential,"Balcavem St, Dist. 2",843,858,843.0,858.0,15,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501805,Residential,"Balcavem St, Dist. 2",641,666,641.0,666.0,25,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501706,Residential,"Balcavem St, Dist. 2",345,357,345.0,357.0,12,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500993,Residential,"Balcavem St, Dist. 2",3308,3319,3308.0,3319.0,11,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500028,Residential,"Balcavem St, Dist. 2",725,739,725.0,739.0,14,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500025,Residential,"Balcavem St, Dist. 2",60,67,60.0,67.0,7,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501310,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Balcavem Street,501747,Residential,"Balcavem St, Dist. 2",211,216,211.0,216.0,5,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501451,Residential,"Balcavem St, Dist. 2",231,240,231.0,240.0,9,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501011,Commercial,"Balcavem St, Dist. 2",1631,1659,1631.0,1659.0,28,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501488,Residential,"Balcavem St, Dist. 2",256,279,256.0,279.0,23,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500685,Residential,"Balcavem St, Dist. 2",227,250,227.0,250.0,23,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500360,Residential,"Balcavem St, Dist. 2",1334,,1334.0,1334.0,0,Corrected,Defect
FEB,2024,Q1,District 2,Balcavem Street,501286,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Balcavem Street,501206,Residential,"Balcavem St, Dist. 2",2122,2141,2122.0,2141.0,19,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500029,Residential,"Balcavem St, Dist. 2",166,181,166.0,181.0,15,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500027,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Balcavem Street,500718,Residential,"Balcavem St, Dist. 2",787,802,787.0,802.0,15,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501290,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Balcavem Street,501311,Residential,"Balcavem St, Dist. 2",1277,,1277.0,1277.0,0,Corrected,Defect
FEB,2024,Q1,District 2,Balcavem Street,501150,Residential,"Balcavem St, Dist. 2",1121,1133,1121.0,1133.0,12,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501007,Residential,"Balcavem St, Dist. 2",1762,1785,1762.0,1785.0,23,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500943,Residential,"Balcavem St, Dist. 2",2035,2060,2035.0,2060.0,25,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501738,Residential,"Balcavem St, Dist. 2",1275,1317,1275.0,1317.0,42,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501531,Residential,"Balcavem St, Dist. 2",3258,3335,3258.0,3335.0,77,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501322,Residential,"Balcavem St, Dist. 2",3096,3156,3096.0,3156.0,60,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501222,Residential,"Balcavem St, Dist. 2",356,363,356.0,363.0,7,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501395,Residential,"Balcavem St, Dist. 2",225,249,225.0,249.0,24,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501265,Residential,"Balcavem St, Dist. 2",1427,1446,1427.0,1446.0,19,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500398,Residential,"Balcavem St, Dist. 2",933,953,933.0,953.0,20,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500049,Residential,"Balcavem St, Dist. 2",1370,1395,1370.0,1395.0,25,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501151,Residential,"Balcavem St, Dist. 2",2071,2089,2071.0,2089.0,18,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501283,Residential,"Balcavem St, Dist. 2",1684,1714,1684.0,1714.0,30,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501209,Residential,"Balcavem St, Dist. 2",3,3,3.0,3.0,0,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500842,Residential,"Balcavem St, Dist. 2",2495,2507,2495.0,2507.0,12,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500924,Residential,"Balcavem St, Dist. 2",1072,1082,1072.0,1082.0,10,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500701,Residential,"Balcavem St, Dist. 2",781,798,781.0,798.0,17,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501698,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Balcavem Street,501520,Residential,"Balcavem St, Dist. 2",646,655,646.0,655.0,9,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500138,Residential,"Balcavem St, Dist. 2",853,864,853.0,864.0,11,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500445,Residential,"Balcavem St, Dist. 2",4102,4125,4102.0,4125.0,23,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500605,Residential,"Balcavem St, Dist. 2",167,173,167.0,173.0,6,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501889,Residential,"Balcavem St, Dist. 2",178,182,178.0,182.0,4,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501516,Residential,"Balcavem St, Dist. 2",1497,1527,1497.0,1527.0,30,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500967,Residential,"Balcavem St, Dist. 2",2407, ,,,0,Corrected,Unknown
FEB,2024,Q1,District 2,Balcavem Street,500046,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
FEB,2024,Q1,District 2,Balcavem Street,500114,Residential,"Balcavem St, Dist. 2",3336,3349,3336.0,3349.0,13,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500026,Residential,"Balcavem St, Dist. 2",659,677,659.0,677.0,18,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501617,Residential,"Balcavem St, Dist. 2",293,299,293.0,299.0,6,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500927,Residential,"Balcavem St, Dist. 2",2453,2476,2453.0,2476.0,23,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500115,Residential,"Balcavem St, Dist. 2",2986,3004,2986.0,3004.0,18,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500968,Residential,"Balcavem St, Dist. 2",2434,2447,2434.0,2447.0,13,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,500033,Residential,"Balcavem St, Dist. 2",539,546,539.0,546.0,7,Corrected,Active
FEB,2024,Q1,District 2,Balcavem Street,501337,Residential,"Balcavem St, Dist. 2",1265,1279,1265.0,1279.0,14,Corrected,Active
