Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
SEP,2020,Q3,District 2,Bailon Street,501323,Commercial,"Bailon St, Dist. 2",135.0,153,135.0,153.0,18,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500622,Commercial,"Bailon St, Dist. 1",4941.0,4984,4941.0,4984.0,43,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500370,Commercial,"Bailon St, Dist. 1",635.0,662,635.0,662.0,27,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500574,Residential,"Bailon St, Dist. 1",1180.0,1182,1180.0,1182.0,2,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,501118,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 1,Bailon Street,500223,Residential,"Bailon St, Dist. 1",34.0,60,34.0,60.0,26,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500145,Residential,"Bailon St, Dist. 1",5192.0,5198,5192.0,5198.0,6,Corrected,Active
SEP,2020,Q3,District 2,Bailon Street,500128,Residential,"Bailon St, Dist. 2",1307.0,1320,1307.0,1320.0,13,Corrected,Active
SEP,2020,Q3,District 2,Bailon Street,501363,Commercial,"Bailon St, Dist. 2",1104.0,1134,1104.0,1134.0,30,Corrected,Active
SEP,2020,Q3,District 2,Bailon Street,500335,Commercial,"Bailon St, Dist. 2",5305.0,5338,5305.0,5338.0,33,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,501000,Residential,"Bailon St, Dist. 1",1437.0,1437,1437.0,1437.0,0,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500300,Residential,"Bailon St, Dist. 1",1291.0,1317,1291.0,1317.0,26,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500473,Residential,"Bailon St, Dist. 1",5733.0,5739,5733.0,5739.0,6,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,501473,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 1,Bailon Street,500297,Commercial,"Bailon St, Dist. 1",253.0,258,253.0,258.0,5,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500504,Residential,"Bailon St, Dist. 1",7060.0,7090,7060.0,7090.0,30,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,501275,Residential,"Bailon St, Dist. 1",164.0,,164.0,164.0,0,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500833,Residential,"Bailon St, Dist. 1",2426.0,2441,2426.0,2441.0,15,Corrected,Active
SEP,2020,Q3,District 2,Bailon Street,500891,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Bailon Street,500989,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Bailon Street,501539,Residential,"Bailon St, Dist. 2",515.0,539,515.0,539.0,24,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,501654,Residential,"Bailon St, Dist. 1",109.0,128,109.0,128.0,19,Corrected,Active
SEP,2020,Q3,District 2,Bailon Street,500425,Commercial,"Bailon St, Dist. 2",1903.0,1903,1903.0,1903.0,0,Corrected,Active
SEP,2020,Q3,District 2,Bailon Street,500419,Commercial,"Bailon St, Dist. 2",2464.0,2484,2464.0,2484.0,20,Corrected,Active
SEP,2020,Q3,District 2,Bailon Street,500594,Commercial,"Bailon St, Dist. 2",157.0,170,157.0,170.0,13,Corrected,Active
SEP,2020,Q3,District 2,Bailon Street,500394,Commercial,"Bailon St, Dist. 2",1920.0,1930,1920.0,1930.0,10,Corrected,Active
SEP,2020,Q3,District 2,Bailon Street,500649,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Bailon Street,500347,Residential,"Bailon St, Dist. 2",2249.0,2260,2249.0,2260.0,11,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,501293,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 1,Bailon Street,501508,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 1,Bailon Street,501509,Commercial,"Bailon St, Dist. 1",89.0,89,89.0,89.0,0,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,501510,Commercial,"Bailon St, Dist. 1",219.0,232,219.0,232.0,13,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,501511,Residential,"Bailon St, Dist. 1",42.0,42,42.0,42.0,0,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500841,Commercial,"Bailon St, Dist. 1",1053.0,1054,1053.0,1054.0,1,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500416,Residential,"Bailon St, Dist. 1",2110.0,2154,2110.0,2154.0,44,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500228,Commercial,"Bailon St, Dist. 1",3227.0,3271,3227.0,3271.0,44,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500998,Residential,"Bailon St, Dist. 1",451.0,462,451.0,462.0,11,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500222,Residential,"Bailon St, Dist. 1",3181.0,3218,3181.0,3218.0,37,Corrected,Active
SEP,2020,Q3,District 2,Bailon Street,500972,Residential,"Bailon St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 1,Bailon Street,500746,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Bailon Street,501001,Commercial,"Bailon St, Dist. 2",573.0,728,573.0,728.0,155,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500598,Commercial,"Bailon St, Dist. 1",4600.0,4616,4600.0,4616.0,16,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,501338,Commercial,"Bailon St, Dist. 1",30.0,,30.0,30.0,0,Corrected,Defect
SEP,2020,Q3,District 1,Bailon Street,501339,Commercial,"Bailon St, Dist. 1",112.0,124,112.0,124.0,12,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,501340,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Defect
SEP,2020,Q3,District 1,Bailon Street,501341,Commercial,"Bailon St, Dist. 1",10.0,37,10.0,37.0,27,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,501342,Commercial,"Bailon St, Dist. 1",21.0,38,21.0,38.0,17,Corrected,Active
SEP,2020,Q3,District 2,Bailon Street,500869,Residential,"Bailon St, Dist. 2",1689.0,1718,1689.0,1718.0,29,Corrected,Active
SEP,2020,Q3,District 2,Bailon Street,500464,Residential,"Bailon St, Dist. 2",958.0,1004,958.0,1004.0,46,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500312,Residential,"Bailon St, Dist. 1",5206.0,5236,5206.0,5236.0,30,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500708,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Bailon Street,500333,Commercial,"Bailon St, Dist. 2",4390.0,4390,4390.0,4390.0,0,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500867,Commercial,"Bailon St, Dist. 1",2399.0,2418,2399.0,2418.0,19,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,501295,Residential,"Bailon St, Dist. 1",866.0,884,866.0,884.0,18,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500365,Commercial,"Bailon St, Dist. 1",5470.0,5566,5470.0,5566.0,96,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500220,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Defect
SEP,2020,Q3,District 1,Bailon Street,501462,Commercial,"Bailon St, Dist. 1",,21,21.0,21.0,0,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500210,Commercial,"Bailon St, Dist. 1",187.0,207,187.0,207.0,20,Corrected,Active
SEP,2020,Q3,District 2,Bailon Street,501421,Residential,"Bailon St, Dist. 2",696.0,707,696.0,707.0,11,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500579,Commercial,"Bailon St, Dist. 1",142.0,194,142.0,194.0,52,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500229,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 1,Bailon Street,501457,Commercial,"Bailon St, Dist. 1",1137.0,1165,1137.0,1165.0,28,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,501117,Residential,"Bailon St, Dist. 1",,25,25.0,25.0,0,Corrected,Active
SEP,2020,Q3,District 2,Bailon Street,500372,Commercial,"Bailon St, Dist. 2",2538.0,2563,2538.0,2563.0,25,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500496,Commercial,"Bailon St, Dist. 1",2234.0,2234,2234.0,2234.0,0,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500299,Residential,"Bailon St, Dist. 1",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 1,Bailon Street,500539,Commercial,"Bailon St, Dist. 1",21.0,24,21.0,24.0,3,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500230,Residential,"Bailon St, Dist. 1",785.0,823,785.0,823.0,38,Corrected,Active
SEP,2020,Q3,District 1,Bailon Street,500999,Commercial,"Bailon St, Dist. 1",,,,,0,Corrected,Defect
SEP,2020,Q3,District 2,Balcavem Street,501402,Residential,"Balcavem St, Dist. 2",199.0,202,199.0,202.0,3,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500992,Residential,"Balcavem St, Dist. 2",1558.0,1570,1558.0,1570.0,12,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501151,Residential,"Balcavem St, Dist. 2",1403.0,1412,1403.0,1412.0,9,Corrected,Active
SEP,2020,Q3,District 2,Don Juan Street,501004,Residential,"Don Juan St, Dist. 2",563.0,576,563.0,576.0,13,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501150,Residential,"Balcavem St, Dist. 2",657.0,659,657.0,659.0,2,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501625,Residential,"Balcavem St, Dist. 2",235.0,244,235.0,244.0,9,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500083,Residential,"Balcavem St, Dist. 2",3242.0,3253,3242.0,3253.0,11,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501237,Residential,"Balcavem St, Dist. 2",868.0,877,868.0,877.0,9,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501492,Residential,"Balcavem St, Dist. 2",203.0,203,203.0,203.0,0,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500202,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Balcavem Street,501005,Residential,"Balcavem St, Dist. 2",1386.0,1396,1386.0,1396.0,10,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500028,Residential,"Balcavem St, Dist. 2",,38,38.0,38.0,0,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501006,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Balcavem Street,500975,Residential,"Balcavem St, Dist. 2",494.0,506,494.0,506.0,12,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500363,Residential,"Balcavem St, Dist. 2",1073.0,1080,1073.0,1080.0,7,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501639,Residential,"Balcavem St, Dist. 2",231.0,241,231.0,241.0,10,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500592,Residential,"Balcavem St, Dist. 2",382.0,391,382.0,391.0,9,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500903,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Balcavem Street,500964,Residential,"Balcavem St, Dist. 2",1934.0,1953,1934.0,1953.0,19,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501378,Residential,"Balcavem St, Dist. 2",404.0,408,404.0,408.0,4,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501475,Residential,"Balcavem St, Dist. 2",576.0,581,576.0,581.0,5,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501099,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Balcavem Street,500030,Residential,"Balcavem St, Dist. 2",2795.0,2815,2795.0,2815.0,20,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500348,Residential,"Balcavem St, Dist. 2",1879.0,1884,1879.0,1884.0,5,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500032,Residential,"Balcavem St, Dist. 2",193.0,203,193.0,203.0,10,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500362,Residential,"Balcavem St, Dist. 2",416.0,420,416.0,420.0,4,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500024,Residential,"Balcavem St, Dist. 2",463.0,464,463.0,464.0,1,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500993,Residential,"Balcavem St, Dist. 2",1274.0,1314,1274.0,1314.0,40,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500025,Residential,"Balcavem St, Dist. 2",260.0,267,260.0,267.0,7,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501310,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
SEP,2020,Q3,District 2,Balcavem Street,501451,Residential,"Balcavem St, Dist. 2",510.0,512,510.0,512.0,2,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501011,Commercial,"Balcavem St, Dist. 2",810.0,,810.0,810.0,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Balcavem Street,501488,Residential,"Balcavem St, Dist. 2",610.0,621,610.0,621.0,11,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500685,Residential,"Balcavem St, Dist. 2",201.0,207,201.0,207.0,6,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500360,Residential,"Balcavem St, Dist. 2",340.0,348,340.0,348.0,8,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501206,Residential,"Balcavem St, Dist. 2",1290.0,1307,1290.0,1307.0,17,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500029,Residential,"Balcavem St, Dist. 2",3206.0,3216,3206.0,3216.0,10,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500027,Residential,"Balcavem St, Dist. 2",1743.0,1743,1743.0,1743.0,0,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500718,Residential,"Balcavem St, Dist. 2",156.0,166,156.0,166.0,10,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501290,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Balcavem Street,501311,Residential,"Balcavem St, Dist. 2",624.0,630,624.0,630.0,6,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501007,Residential,"Balcavem St, Dist. 2",416.0,426,416.0,426.0,10,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500943,Residential,"Balcavem St, Dist. 2",784.0,822,784.0,822.0,38,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501531,Residential,"Balcavem St, Dist. 2",994.0,999,994.0,999.0,5,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501322,Residential,"Balcavem St, Dist. 2",1362.0,1387,1362.0,1387.0,25,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501222,Residential,"Balcavem St, Dist. 2",133.0,135,133.0,135.0,2,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501395,Residential,"Balcavem St, Dist. 2",946.0,,946.0,946.0,0,Corrected,Defect
SEP,2020,Q3,District 2,Balcavem Street,501265,Residential,"Balcavem St, Dist. 2",443.0,455,443.0,455.0,12,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500398,Residential,"Balcavem St, Dist. 2",6.0,10,6.0,10.0,4,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500049,Residential,"Balcavem St, Dist. 2",511.0,522,511.0,522.0,11,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501283,Residential,"Balcavem St, Dist. 2",268.0,286,268.0,286.0,18,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501209,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Balcavem Street,500842,Residential,"Balcavem St, Dist. 2",1948.0,1961,1948.0,1961.0,13,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500924,Residential,"Balcavem St, Dist. 2",337.0,346,337.0,346.0,9,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500701,Residential,"Balcavem St, Dist. 2",167.0,173,167.0,173.0,6,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501698,Residential,"Balcavem St, Dist. 2",8.0,12,8.0,12.0,4,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501520,Residential,"Balcavem St, Dist. 2",298.0,305,298.0,305.0,7,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500138,Residential,"Balcavem St, Dist. 2",256.0,266,256.0,266.0,10,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500445,Residential,"Balcavem St, Dist. 2",2878.0,2888,2878.0,2888.0,10,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500605,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Balcavem Street,501286,Residential,"Balcavem St, Dist. 2",560.0,563,560.0,563.0,3,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501516,Residential,"Balcavem St, Dist. 2",666.0,670,666.0,670.0,4,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500967,Residential,"Balcavem St, Dist. 2",1668.0,1684,1668.0,1684.0,16,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500046,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Balcavem Street,500114,Residential,"Balcavem St, Dist. 2",2857.0,,2857.0,2857.0,0,Corrected,Defect
SEP,2020,Q3,District 2,Balcavem Street,500026,Residential,"Balcavem St, Dist. 2",2591.0,2591,2591.0,2591.0,0,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501617,Residential,"Balcavem St, Dist. 2",120.0,122,120.0,122.0,2,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500927,Residential,"Balcavem St, Dist. 2",1289.0,,1289.0,1289.0,0,Corrected,Defect
SEP,2020,Q3,District 2,Balcavem Street,500115,Residential,"Balcavem St, Dist. 2",2499.0,2499,2499.0,2499.0,0,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500968,Residential,"Balcavem St, Dist. 2",1832.0,1841,1832.0,1841.0,9,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500033,Residential,"Balcavem St, Dist. 2",41.0,49,41.0,49.0,8,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501337,Residential,"Balcavem St, Dist. 2",579.0,590,579.0,590.0,11,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500831,Residential,"Balcavem St, Dist. 2",318.0,334,318.0,334.0,16,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501304,Residential,"Balcavem St, Dist. 2",170.0,177,170.0,177.0,7,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500469,Residential,"Balcavem St, Dist. 2",1915.0,1923,1915.0,1923.0,8,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501303,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
SEP,2020,Q3,District 2,Balcavem Street,501686,Residential,"Balcavem St, Dist. 2",28.0,34,28.0,34.0,6,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501271,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Balcavem Street,501009,Residential,"Balcavem St, Dist. 2",655.0,656,655.0,656.0,1,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500517,Residential,"Balcavem St, Dist. 2",535.0,549,535.0,549.0,14,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501008,Residential,"Balcavem St, Dist. 2",1.0,2,1.0,2.0,1,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500857,Residential,"Balcavem St, Dist. 2",445.0,454,445.0,454.0,9,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500934,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Defect
SEP,2020,Q3,District 2,Balcavem Street,501360,Residential,"Balcavem St, Dist. 2",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 2,Balcavem Street,501262,Residential,"Balcavem St, Dist. 2",886.0,895,886.0,895.0,9,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,500572,Residential,"Balcavem St, Dist. 2",1900.0,1910,1900.0,1910.0,10,Corrected,Active
SEP,2020,Q3,District 2,Balcavem Street,501357,Residential,"Balcavem St, Dist. 2",994.0,1001,994.0,1001.0,7,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500524,Industrial,"Balintong St, Dist. 3",447.0,477,447.0,477.0,30,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500813,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 3,Balintong Street,500882,Residential,"Balintong St, Dist. 3",515.0,540,515.0,540.0,25,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500937,Residential,"Balintong St, Dist. 3",474.0,488,474.0,488.0,14,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500920,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 3,Balintong Street,500962,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 3,Balintong Street,501052,Commercial,"Balintong St, Dist. 3",528.0,541,528.0,541.0,13,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500428,Residential,"Balintong St, Dist. 3",4167.0,4172,4167.0,4172.0,5,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,501482,Residential,"Balintong St, Dist. 3",46.0,61,46.0,61.0,15,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500444,Commercial,"Balintong St, Dist. 3",2328.0,2342,2328.0,2342.0,14,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500253,Residential,"Balintong St, Dist. 3",1649.0,1673,1649.0,1673.0,24,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500184,Residential,"Balintong St, Dist. 3",821.0,851,821.0,851.0,30,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500918,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 3,Balintong Street,501387,Residential,"Balintong St, Dist. 3",4128.0,4139,4128.0,4139.0,11,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500467,Residential,"Balintong St, Dist. 3",1276.0,1295,1276.0,1295.0,19,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500068,Residential,"Balintong St, Dist. 3",2691.0,2706,2691.0,2706.0,15,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,501680,Commercial,"Balintong St, Dist. 3",231.0,276,231.0,276.0,45,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500257,Residential,"Balintong St, Dist. 3",5919.0,5948,5919.0,5948.0,29,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500326,Residential,"Balintong St, Dist. 3",954.0,970,954.0,970.0,16,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,501157,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Unknown
SEP,2020,Q3,District 3,Balintong Street,500912,Residential,"Balintong St, Dist. 3",3448.0,3481,3448.0,3481.0,33,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,501013,Residential,"Balintong St, Dist. 3",3.0,3,3.0,3.0,0,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500684,Residential,"Balintong St, Dist. 3",3023.0,3060,3023.0,3060.0,37,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500214,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 3,Balintong Street,500213,Residential,"Balintong St, Dist. 3",2807.0,2818,2807.0,2818.0,11,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500112,Residential,"Balintong St, Dist. 3",5979.0,6024,5979.0,6024.0,45,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500751,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Unknown
SEP,2020,Q3,District 3,Balintong Street,501396,Residential,"Balintong St, Dist. 3",2297.0,2346,2297.0,2346.0,49,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500067,Residential,"Balintong St, Dist. 3",5259.0,5270,5259.0,5270.0,11,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,501239,Residential,"Balintong St, Dist. 3",21.0,29,21.0,29.0,8,Corrected,Active
SEP,2020,Q3,District 3,Balintong Street,500525,Residential,"Balintong St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 3,Balintong Street,501235,Residential,"Balintong St, Dist. 3",1431.0,1452,1431.0,1452.0,21,Corrected,Active
SEP,2020,Q3,District 4,Barsaga Street,501226,Commercial,"Barsaga St, Dist. 4",,,,,0,Corrected,Defect
SEP,2020,Q3,District 4,Barsaga Street,501263,Residential,"Barsaga St, Dist. 4",634.0,708,634.0,708.0,74,Corrected,Active
SEP,2020,Q3,District 4,Barsaga Street,501041,Residential,"Barsaga St, Dist. 4",1817.0,1863,1817.0,1863.0,46,Corrected,Active
SEP,2020,Q3,District 4,Barsaga Street,500629,Residential,"Barsaga St, Dist. 4",5604.0,5689,5604.0,5689.0,85,Corrected,Active
SEP,2020,Q3,District 4,Barsaga Street,501371,Residential,"Barsaga St, Dist. 4",462.0,501,462.0,501.0,39,Corrected,Active
SEP,2020,Q3,District 4,Barsaga Street,501014,Residential,"Barsaga St, Dist. 4",23.0,23,23.0,23.0,0,Corrected,Active
SEP,2020,Q3,District 4,Barsaga Street,500693,Residential,"Barsaga St, Dist. 4",,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 4,Barsaga Street,500219,Residential,"Barsaga St, Dist. 4",346.0,378,346.0,378.0,32,Corrected,Active
SEP,2020,Q3,District 4,Barsaga Street,500023,Residential,"Barsaga St, Dist. 4",2625.0,2682,2625.0,2682.0,57,Corrected,Active
SEP,2020,Q3,District 4,Barsaga Street,501679,Residential,"Barsaga St, Dist. 4",146.0,189,146.0,189.0,43,Corrected,Active
SEP,2020,Q3,District 4,Barsaga Street,501287,Residential,"Barsaga St, Dist. 4",74.0,95,74.0,95.0,21,Corrected,Active
SEP,2020,Q3,District 4,Barsaga Street,501318,Residential,"Barsaga St, Dist. 4",27.0,29,27.0,29.0,2,Corrected,Active
SEP,2020,Q3,District 4,Barsaga Street,500698,Commercial,"Barsaga St, Dist. 4",,16,16.0,16.0,0,Corrected,Active
SEP,2020,Q3,,Bartolabac Street,500560,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
SEP,2020,Q3,District 3,Bartolabac Street,501003,Residential,"Bartolabac St, Dist. 3",631.0,651,631.0,651.0,20,Corrected,Active
SEP,2020,Q3,District 3,Bartolabac Street,500319,Residential,"Bartolabac St, Dist. 3",1309.0,1321,1309.0,1321.0,12,Corrected,Active
